observed_at,station_id,demand
2026-07-26 13:00:00-05:00,09122,67
2026-07-26 13:00:00-05:00,10009,380
2026-07-26 13:15:00-05:00,02300,44
2026-07-26 13:15:00-05:00,03000,72
2026-07-26 13:15:00-05:00,05000,63
2026-07-26 13:15:00-05:00,05100,230
2026-07-26 13:15:00-05:00,06000,192
2026-07-26 13:15:00-05:00,06111,193
2026-07-26 13:15:00-05:00,07105,242
2026-07-26 13:15:00-05:00,07107,301
2026-07-26 13:15:00-05:00,07111,236
2026-07-26 13:15:00-05:00,09000,86
2026-07-26 13:15:00-05:00,09122,44
2026-07-26 13:15:00-05:00,10009,419
2026-07-26 13:30:00-05:00,02300,52
2026-07-26 13:30:00-05:00,03000,109
2026-07-26 13:30:00-05:00,05000,86
2026-07-26 13:30:00-05:00,05100,214
2026-07-26 13:30:00-05:00,06000,148
2026-07-26 13:30:00-05:00,06111,239
2026-07-26 13:30:00-05:00,07105,262
2026-07-26 13:30:00-05:00,07107,344
2026-07-26 13:30:00-05:00,07111,273
2026-07-26 13:30:00-05:00,09000,61
2026-07-26 13:30:00-05:00,09122,76
2026-07-26 13:30:00-05:00,10009,409
2026-07-26 13:45:00-05:00,02300,64
2026-07-26 13:45:00-05:00,03000,72
2026-07-26 13:45:00-05:00,05000,157
2026-07-26 13:45:00-05:00,05100,257
2026-07-26 13:45:00-05:00,06000,234
2026-07-26 13:45:00-05:00,06111,278
2026-07-26 13:45:00-05:00,07105,331
2026-07-26 13:45:00-05:00,07107,283
2026-07-26 13:45:00-05:00,07111,302
2026-07-26 13:45:00-05:00,09000,96
2026-07-26 13:45:00-05:00,09122,65
2026-07-26 13:45:00-05:00,10009,591
2026-07-26 14:00:00-05:00,02300,54
2026-07-26 14:00:00-05:00,03000,106
2026-07-26 14:00:00-05:00,05000,107
2026-07-26 14:00:00-05:00,05100,319
2026-07-26 14:00:00-05:00,06000,189
2026-07-26 14:00:00-05:00,06111,256
2026-07-26 14:00:00-05:00,07105,358
2026-07-26 14:00:00-05:00,07107,203
2026-07-26 14:00:00-05:00,07111,387
2026-07-26 14:00:00-05:00,09000,58
2026-07-26 14:00:00-05:00,09122,68
2026-07-26 14:00:00-05:00,10009,348
2026-07-26 14:15:00-05:00,02300,79
2026-07-26 14:15:00-05:00,03000,128
2026-07-26 14:15:00-05:00,05000,155
2026-07-26 14:15:00-05:00,05100,299
2026-07-26 14:15:00-05:00,06000,237
2026-07-26 14:15:00-05:00,06111,244
2026-07-26 14:15:00-05:00,07105,242
2026-07-26 14:15:00-05:00,07107,262
2026-07-26 14:15:00-05:00,07111,455
2026-07-26 14:15:00-05:00,09000,118
2026-07-26 14:15:00-05:00,09122,96
2026-07-26 14:15:00-05:00,10009,293
2026-07-26 14:30:00-05:00,02300,99
2026-07-26 14:30:00-05:00,03000,88
2026-07-26 14:30:00-05:00,05000,157
2026-07-26 14:30:00-05:00,05100,330
2026-07-26 14:30:00-05:00,06000,264
2026-07-26 14:30:00-05:00,06111,186
2026-07-26 14:30:00-05:00,07105,230
2026-07-26 14:30:00-05:00,07107,216
2026-07-26 14:30:00-05:00,07111,453
2026-07-26 14:30:00-05:00,09000,111
2026-07-26 14:30:00-05:00,09122,79
2026-07-26 14:30:00-05:00,10009,339
2026-07-26 14:45:00-05:00,02300,67
2026-07-26 14:45:00-05:00,03000,72
2026-07-26 14:45:00-05:00,05000,190
2026-07-26 14:45:00-05:00,05100,330
2026-07-26 14:45:00-05:00,06000,243
2026-07-26 14:45:00-05:00,06111,245
2026-07-26 14:45:00-05:00,07105,237
2026-07-26 14:45:00-05:00,07107,183
2026-07-26 14:45:00-05:00,07111,496
2026-07-26 14:45:00-05:00,09000,117
2026-07-26 14:45:00-05:00,09122,89
2026-07-26 14:45:00-05:00,10009,367
2026-07-26 15:00:00-05:00,02300,146
2026-07-26 15:00:00-05:00,03000,134
2026-07-26 15:00:00-05:00,05000,158
2026-07-26 15:00:00-05:00,05100,442
2026-07-26 15:00:00-05:00,06000,255
2026-07-26 15:00:00-05:00,06111,155
2026-07-26 15:00:00-05:00,07105,212
2026-07-26 15:00:00-05:00,07107,175
2026-07-26 15:00:00-05:00,07111,654
2026-07-26 15:00:00-05:00,09000,159
2026-07-26 15:00:00-05:00,09122,156
2026-07-26 15:00:00-05:00,10009,346
2026-07-26 15:15:00-05:00,02300,109
2026-07-26 15:15:00-05:00,03000,123
2026-07-26 15:15:00-05:00,05000,241
2026-07-26 15:15:00-05:00,05100,468
2026-07-26 15:15:00-05:00,06000,305
2026-07-26 15:15:00-05:00,06111,148
2026-07-26 15:15:00-05:00,07105,225
2026-07-26 15:15:00-05:00,07107,185
2026-07-26 15:15:00-05:00,07111,644
2026-07-26 15:15:00-05:00,09000,145
2026-07-26 15:15:00-05:00,09122,164
2026-07-26 15:15:00-05:00,10009,274
2026-07-26 15:30:00-05:00,02300,131
2026-07-26 15:30:00-05:00,03000,164
2026-07-26 15:30:00-05:00,05000,247
2026-07-26 15:30:00-05:00,05100,465
2026-07-26 15:30:00-05:00,06000,345
2026-07-26 15:30:00-05:00,06111,152
2026-07-26 15:30:00-05:00,07105,270
2026-07-26 15:30:00-05:00,07107,112
2026-07-26 15:30:00-05:00,07111,698
2026-07-26 15:30:00-05:00,09000,158
2026-07-26 15:30:00-05:00,09122,205
2026-07-26 15:30:00-05:00,10009,303
2026-07-26 15:45:00-05:00,02300,219
2026-07-26 15:45:00-05:00,03000,175
2026-07-26 15:45:00-05:00,05000,261
2026-07-26 15:45:00-05:00,05100,767
2026-07-26 15:45:00-05:00,06000,420
2026-07-26 15:45:00-05:00,06111,174
2026-07-26 15:45:00-05:00,07105,272
2026-07-26 15:45:00-05:00,07107,128
2026-07-26 15:45:00-05:00,07111,808
2026-07-26 15:45:00-05:00,09000,241
2026-07-26 15:45:00-05:00,09122,224
2026-07-26 15:45:00-05:00,10009,307
2026-07-26 16:00:00-05:00,02300,280
2026-07-26 16:00:00-05:00,03000,156
2026-07-26 16:00:00-05:00,05000,327
2026-07-26 16:00:00-05:00,05100,669
2026-07-26 16:00:00-05:00,06000,442
2026-07-26 16:00:00-05:00,06111,119
2026-07-26 16:00:00-05:00,07105,383
2026-07-26 16:00:00-05:00,07107,122
2026-07-26 16:00:00-05:00,07111,879
2026-07-26 16:00:00-05:00,09000,241
2026-07-26 16:00:00-05:00,09122,303
2026-07-26 16:00:00-05:00,10009,362
2026-07-26 16:15:00-05:00,02300,246
2026-07-26 16:15:00-05:00,03000,243
2026-07-26 16:15:00-05:00,05000,392
2026-07-26 16:15:00-05:00,05100,674
2026-07-26 16:15:00-05:00,06000,548
2026-07-26 16:15:00-05:00,06111,123
2026-07-26 16:15:00-05:00,07105,385
2026-07-26 16:15:00-05:00,07107,152
2026-07-26 16:15:00-05:00,07111,785
2026-07-26 16:15:00-05:00,09000,236
2026-07-26 16:15:00-05:00,09122,317
2026-07-26 16:15:00-05:00,10009,288
2026-07-26 16:30:00-05:00,02300,322
2026-07-26 16:30:00-05:00,03000,218
2026-07-26 16:30:00-05:00,05000,383
2026-07-26 16:30:00-05:00,05100,914
2026-07-26 16:30:00-05:00,06000,556
2026-07-26 16:30:00-05:00,06111,123
2026-07-26 16:30:00-05:00,07105,427
2026-07-26 16:30:00-05:00,07107,104
2026-07-26 16:30:00-05:00,07111,1027
2026-07-26 16:30:00-05:00,09000,220
2026-07-26 16:30:00-05:00,09122,378
2026-07-26 16:30:00-05:00,10009,363
2026-07-26 16:45:00-05:00,02300,336
2026-07-26 16:45:00-05:00,03000,234
2026-07-26 16:45:00-05:00,05000,388
2026-07-26 16:45:00-05:00,05100,1060
2026-07-26 16:45:00-05:00,06000,837
2026-07-26 16:45:00-05:00,06111,118
2026-07-26 16:45:00-05:00,07105,397
2026-07-26 16:45:00-05:00,07107,134
2026-07-26 16:45:00-05:00,07111,1643
2026-07-26 16:45:00-05:00,09000,270
2026-07-26 16:45:00-05:00,09122,431
2026-07-26 16:45:00-05:00,10009,331
2026-07-26 17:00:00-05:00,02300,390
2026-07-26 17:00:00-05:00,03000,327
2026-07-26 17:00:00-05:00,05000,441
2026-07-26 17:00:00-05:00,05100,949
2026-07-26 17:00:00-05:00,06000,793
2026-07-26 17:00:00-05:00,06111,100
2026-07-26 17:00:00-05:00,07105,483
2026-07-26 17:00:00-05:00,07107,112
2026-07-26 17:00:00-05:00,07111,1254
2026-07-26 17:00:00-05:00,09000,344
2026-07-26 17:00:00-05:00,09122,388
2026-07-26 17:00:00-05:00,10009,442
2026-07-26 17:15:00-05:00,02300,394
2026-07-26 17:15:00-05:00,03000,376
2026-07-26 17:15:00-05:00,05000,450
2026-07-26 17:15:00-05:00,05100,1050
2026-07-26 17:15:00-05:00,06000,912
2026-07-26 17:15:00-05:00,06111,99
2026-07-26 17:15:00-05:00,07105,554
2026-07-26 17:15:00-05:00,07107,145
2026-07-26 17:15:00-05:00,07111,1395
2026-07-26 17:15:00-05:00,09000,347
2026-07-26 17:15:00-05:00,09122,521
2026-07-26 17:15:00-05:00,10009,488
2026-07-26 17:30:00-05:00,02300,508
2026-07-26 17:30:00-05:00,03000,339
2026-07-26 17:30:00-05:00,05000,572
2026-07-26 17:30:00-05:00,05100,1258
2026-07-26 17:30:00-05:00,06000,968
2026-07-26 17:30:00-05:00,06111,126
2026-07-26 17:30:00-05:00,07105,535
2026-07-26 17:30:00-05:00,07107,187
2026-07-26 17:30:00-05:00,07111,1461
2026-07-26 17:30:00-05:00,09000,268
2026-07-26 17:30:00-05:00,09122,445
2026-07-26 17:30:00-05:00,10009,517
2026-07-26 17:45:00-05:00,02300,327
2026-07-26 17:45:00-05:00,03000,283
2026-07-26 17:45:00-05:00,05000,575
2026-07-26 17:45:00-05:00,05100,1423
2026-07-26 17:45:00-05:00,06000,946
2026-07-26 17:45:00-05:00,06111,71
2026-07-26 17:45:00-05:00,07105,547
2026-07-26 17:45:00-05:00,07107,156
2026-07-26 17:45:00-05:00,07111,1122
2026-07-26 17:45:00-05:00,09000,331
2026-07-26 17:45:00-05:00,09122,353
2026-07-26 17:45:00-05:00,10009,610
2026-07-26 18:00:00-05:00,02300,497
2026-07-26 18:00:00-05:00,03000,349
2026-07-26 18:00:00-05:00,05000,633
2026-07-26 18:00:00-05:00,05100,1279
2026-07-26 18:00:00-05:00,06000,1045
2026-07-26 18:00:00-05:00,06111,134
2026-07-26 18:00:00-05:00,07105,596
2026-07-26 18:00:00-05:00,07107,167
2026-07-26 18:00:00-05:00,07111,1200
2026-07-26 18:00:00-05:00,09000,241
2026-07-26 18:00:00-05:00,09122,345
2026-07-26 18:00:00-05:00,10009,739
2026-07-26 18:15:00-05:00,02300,494
2026-07-26 18:15:00-05:00,03000,417
2026-07-26 18:15:00-05:00,05000,615
2026-07-26 18:15:00-05:00,05100,1225
2026-07-26 18:15:00-05:00,06000,863
2026-07-26 18:15:00-05:00,06111,162
2026-07-26 18:15:00-05:00,07105,670
2026-07-26 18:15:00-05:00,07107,169
2026-07-26 18:15:00-05:00,07111,1034
2026-07-26 18:15:00-05:00,09000,302
2026-07-26 18:15:00-05:00,09122,292
2026-07-26 18:15:00-05:00,10009,657
2026-07-26 18:30:00-05:00,02300,398
2026-07-26 18:30:00-05:00,03000,407
2026-07-26 18:30:00-05:00,05000,512
2026-07-26 18:30:00-05:00,05100,1007
2026-07-26 18:30:00-05:00,06000,976
2026-07-26 18:30:00-05:00,06111,110
2026-07-26 18:30:00-05:00,07105,722
2026-07-26 18:30:00-05:00,07107,266
2026-07-26 18:30:00-05:00,07111,952
2026-07-26 18:30:00-05:00,09000,315
2026-07-26 18:30:00-05:00,09122,212
2026-07-26 18:30:00-05:00,10009,703
2026-07-26 18:45:00-05:00,02300,231
2026-07-26 18:45:00-05:00,03000,396
2026-07-26 18:45:00-05:00,05000,508
2026-07-26 18:45:00-05:00,05100,1052
2026-07-26 18:45:00-05:00,06000,960
2026-07-26 18:45:00-05:00,06111,145
2026-07-26 18:45:00-05:00,07105,732
2026-07-26 18:45:00-05:00,07107,138
2026-07-26 18:45:00-05:00,07111,776
2026-07-26 18:45:00-05:00,09000,277
2026-07-26 18:45:00-05:00,09122,240
2026-07-26 18:45:00-05:00,10009,815
2026-07-26 19:00:00-05:00,02300,299
2026-07-26 19:00:00-05:00,03000,462
2026-07-26 19:00:00-05:00,05000,408
2026-07-26 19:00:00-05:00,05100,744
2026-07-26 19:00:00-05:00,06000,714
2026-07-26 19:00:00-05:00,06111,132
2026-07-26 19:00:00-05:00,07105,814
2026-07-26 19:00:00-05:00,07107,206
2026-07-26 19:00:00-05:00,07111,622
2026-07-26 19:00:00-05:00,09000,297
2026-07-26 19:00:00-05:00,09122,158
2026-07-26 19:00:00-05:00,10009,1080
2026-07-26 19:15:00-05:00,02300,253
2026-07-26 19:15:00-05:00,03000,420
2026-07-26 19:15:00-05:00,05000,469
2026-07-26 19:15:00-05:00,05100,866
2026-07-26 19:15:00-05:00,06000,923
2026-07-26 19:15:00-05:00,06111,173
2026-07-26 19:15:00-05:00,07105,889
2026-07-26 19:15:00-05:00,07107,175
2026-07-26 19:15:00-05:00,07111,666
2026-07-26 19:15:00-05:00,09000,215
2026-07-26 19:15:00-05:00,09122,168
2026-07-26 19:15:00-05:00,10009,850
2026-07-26 19:30:00-05:00,02300,231
2026-07-26 19:30:00-05:00,03000,380
2026-07-26 19:30:00-05:00,05000,314
2026-07-26 19:30:00-05:00,05100,602
2026-07-26 19:30:00-05:00,06000,751
2026-07-26 19:30:00-05:00,06111,151
2026-07-26 19:30:00-05:00,07105,841
2026-07-26 19:30:00-05:00,07107,135
2026-07-26 19:30:00-05:00,07111,543
2026-07-26 19:30:00-05:00,09000,199
2026-07-26 19:30:00-05:00,09122,110
2026-07-26 19:30:00-05:00,10009,1223
2026-07-26 19:45:00-05:00,02300,174
2026-07-26 19:45:00-05:00,03000,326
2026-07-26 19:45:00-05:00,05000,334
2026-07-26 19:45:00-05:00,05100,582
2026-07-26 19:45:00-05:00,06000,520
2026-07-26 19:45:00-05:00,06111,139
2026-07-26 19:45:00-05:00,07105,785
2026-07-26 19:45:00-05:00,07107,147
2026-07-26 19:45:00-05:00,07111,455
2026-07-26 19:45:00-05:00,09000,211
2026-07-26 19:45:00-05:00,09122,83
2026-07-26 19:45:00-05:00,10009,1125
2026-07-26 20:00:00-05:00,02300,179
2026-07-26 20:00:00-05:00,03000,309
2026-07-26 20:00:00-05:00,05000,339
2026-07-26 20:00:00-05:00,05100,506
2026-07-26 20:00:00-05:00,06000,636
2026-07-26 20:00:00-05:00,06111,137
2026-07-26 20:00:00-05:00,07105,934
2026-07-26 20:00:00-05:00,07107,114
2026-07-26 20:00:00-05:00,07111,391
2026-07-26 20:00:00-05:00,09000,195
2026-07-26 20:00:00-05:00,09122,78
2026-07-26 20:00:00-05:00,10009,1054
2026-07-26 20:15:00-05:00,02300,110
2026-07-26 20:15:00-05:00,03000,298
2026-07-26 20:15:00-05:00,05000,259
2026-07-26 20:15:00-05:00,05100,497
2026-07-26 20:15:00-05:00,06000,417
2026-07-26 20:15:00-05:00,06111,108
2026-07-26 20:15:00-05:00,07105,988
2026-07-26 20:15:00-05:00,07107,97
2026-07-26 20:15:00-05:00,07111,353
2026-07-26 20:15:00-05:00,09000,155
2026-07-26 20:15:00-05:00,09122,65
2026-07-26 20:15:00-05:00,10009,1014
2026-07-26 20:30:00-05:00,02300,104
2026-07-26 20:30:00-05:00,03000,229
2026-07-26 20:30:00-05:00,05000,228
2026-07-26 20:30:00-05:00,05100,340
2026-07-26 20:30:00-05:00,06000,405
2026-07-26 20:30:00-05:00,06111,128
2026-07-26 20:30:00-05:00,07105,665
2026-07-26 20:30:00-05:00,07107,116
2026-07-26 20:30:00-05:00,07111,278
2026-07-26 20:30:00-05:00,09000,148
2026-07-26 20:30:00-05:00,09122,52
2026-07-26 20:30:00-05:00,10009,965
2026-07-26 20:45:00-05:00,02300,80
2026-07-26 20:45:00-05:00,03000,166
2026-07-26 20:45:00-05:00,05000,210
2026-07-26 20:45:00-05:00,05100,298
2026-07-26 20:45:00-05:00,06000,361
2026-07-26 20:45:00-05:00,06111,125
2026-07-26 20:45:00-05:00,07105,667
2026-07-26 20:45:00-05:00,07107,122
2026-07-26 20:45:00-05:00,07111,237
2026-07-26 20:45:00-05:00,09000,106
2026-07-26 20:45:00-05:00,09122,55
2026-07-26 20:45:00-05:00,10009,809
2026-07-26 21:00:00-05:00,02300,59
2026-07-26 21:00:00-05:00,03000,160
2026-07-26 21:00:00-05:00,05000,197
2026-07-26 21:00:00-05:00,05100,271
2026-07-26 21:00:00-05:00,06000,266
2026-07-26 21:00:00-05:00,06111,129
2026-07-26 21:00:00-05:00,07105,970
2026-07-26 21:00:00-05:00,07107,103
2026-07-26 21:00:00-05:00,07111,245
2026-07-26 21:00:00-05:00,09000,101
2026-07-26 21:00:00-05:00,09122,39
2026-07-26 21:00:00-05:00,10009,952
2026-07-26 21:15:00-05:00,02300,53
2026-07-26 21:15:00-05:00,03000,146
2026-07-26 21:15:00-05:00,05000,177
2026-07-26 21:15:00-05:00,05100,250
2026-07-26 21:15:00-05:00,06000,311
2026-07-26 21:15:00-05:00,06111,88
2026-07-26 21:15:00-05:00,07105,665
2026-07-26 21:15:00-05:00,07107,78
2026-07-26 21:15:00-05:00,07111,349
2026-07-26 21:15:00-05:00,09000,74
2026-07-26 21:15:00-05:00,09122,49
2026-07-26 21:15:00-05:00,10009,862
2026-07-26 21:30:00-05:00,02300,46
2026-07-26 21:30:00-05:00,03000,128
2026-07-26 21:30:00-05:00,05000,141
2026-07-26 21:30:00-05:00,05100,190
2026-07-26 21:30:00-05:00,06000,255
2026-07-26 21:30:00-05:00,06111,68
2026-07-26 21:30:00-05:00,07105,699
2026-07-26 21:30:00-05:00,07107,53
2026-07-26 21:30:00-05:00,07111,252
2026-07-26 21:30:00-05:00,09000,72
2026-07-26 21:30:00-05:00,09122,26
2026-07-26 21:30:00-05:00,10009,1434
2026-07-26 21:45:00-05:00,02300,37
2026-07-26 21:45:00-05:00,03000,95
2026-07-26 21:45:00-05:00,05000,111
2026-07-26 21:45:00-05:00,05100,216
2026-07-26 21:45:00-05:00,06000,161
2026-07-26 21:45:00-05:00,06111,63
2026-07-26 21:45:00-05:00,07105,454
2026-07-26 21:45:00-05:00,07107,56
2026-07-26 21:45:00-05:00,07111,176
2026-07-26 21:45:00-05:00,09000,78
2026-07-26 21:45:00-05:00,09122,33
2026-07-26 21:45:00-05:00,10009,885
2026-07-26 22:00:00-05:00,02300,36
2026-07-26 22:00:00-05:00,03000,109
2026-07-26 22:00:00-05:00,05000,100
2026-07-26 22:00:00-05:00,05100,267
2026-07-26 22:00:00-05:00,06000,212
2026-07-26 22:00:00-05:00,06111,71
2026-07-26 22:00:00-05:00,07105,439
2026-07-26 22:00:00-05:00,07107,35
2026-07-26 22:00:00-05:00,07111,284
2026-07-26 22:00:00-05:00,09000,68
2026-07-26 22:00:00-05:00,09122,53
2026-07-26 22:00:00-05:00,10009,872
2026-07-26 22:15:00-05:00,02300,50
2026-07-26 22:15:00-05:00,03000,94
2026-07-26 22:15:00-05:00,05000,110
2026-07-26 22:15:00-05:00,05100,200
2026-07-26 22:15:00-05:00,06000,159
2026-07-26 22:15:00-05:00,06111,40
2026-07-26 22:15:00-05:00,07105,423
2026-07-26 22:15:00-05:00,07107,30
2026-07-26 22:15:00-05:00,07111,202
2026-07-26 22:15:00-05:00,09000,56
2026-07-26 22:15:00-05:00,09122,48
2026-07-26 22:15:00-05:00,10009,758
2026-07-26 22:30:00-05:00,02300,41
2026-07-26 22:30:00-05:00,03000,80
2026-07-26 22:30:00-05:00,05000,90
2026-07-26 22:30:00-05:00,05100,220
2026-07-26 22:30:00-05:00,06000,162
2026-07-26 22:30:00-05:00,06111,44
2026-07-26 22:30:00-05:00,07105,449
2026-07-26 22:30:00-05:00,07107,58
2026-07-26 22:30:00-05:00,07111,241
2026-07-26 22:30:00-05:00,09000,43
2026-07-26 22:30:00-05:00,09122,41
2026-07-26 22:30:00-05:00,10009,592
2026-07-26 22:45:00-05:00,02300,42
2026-07-26 22:45:00-05:00,03000,87
2026-07-26 22:45:00-05:00,05000,81
2026-07-26 22:45:00-05:00,05100,197
2026-07-26 22:45:00-05:00,06000,230
2026-07-26 22:45:00-05:00,06111,59
2026-07-26 22:45:00-05:00,07105,434
2026-07-26 22:45:00-05:00,07107,40
2026-07-26 22:45:00-05:00,07111,297
2026-07-26 22:45:00-05:00,09000,33
2026-07-26 22:45:00-05:00,09122,48
2026-07-26 22:45:00-05:00,10009,628
2026-07-26 23:00:00-05:00,02300,56
2026-07-26 23:00:00-05:00,03000,70
2026-07-26 23:00:00-05:00,05000,131
2026-07-26 23:00:00-05:00,05100,226
2026-07-26 23:00:00-05:00,06000,166
2026-07-26 23:00:00-05:00,06111,31
2026-07-26 23:00:00-05:00,07105,287
2026-07-26 23:00:00-05:00,07107,31
2026-07-26 23:00:00-05:00,07111,291
2026-07-26 23:00:00-05:00,09000,62
2026-07-26 23:00:00-05:00,09122,46
2026-07-26 23:00:00-05:00,10009,615
2026-07-26 23:15:00-05:00,02300,51
2026-07-26 23:15:00-05:00,03000,70
2026-07-26 23:15:00-05:00,05000,98
2026-07-26 23:15:00-05:00,05100,209
2026-07-26 23:15:00-05:00,06000,241
2026-07-26 23:15:00-05:00,06111,36
2026-07-26 23:15:00-05:00,07105,288
2026-07-26 23:15:00-05:00,07107,30
2026-07-26 23:15:00-05:00,07111,219
2026-07-26 23:15:00-05:00,09000,65
2026-07-26 23:15:00-05:00,09122,35
2026-07-26 23:15:00-05:00,10009,486
2026-07-26 23:30:00-05:00,02300,56
2026-07-26 23:30:00-05:00,03000,83
2026-07-26 23:30:00-05:00,05000,108
2026-07-26 23:30:00-05:00,05100,223
2026-07-26 23:30:00-05:00,06000,192
2026-07-26 23:30:00-05:00,06111,29
2026-07-26 23:30:00-05:00,07105,282
2026-07-26 23:30:00-05:00,07107,33
2026-07-26 23:30:00-05:00,07111,192
2026-07-26 23:30:00-05:00,09000,64
2026-07-26 23:30:00-05:00,09122,40
2026-07-26 23:30:00-05:00,10009,414
2026-07-26 23:45:00-05:00,02300,55
2026-07-26 23:45:00-05:00,03000,77
2026-07-26 23:45:00-05:00,05000,104
2026-07-26 23:45:00-05:00,05100,197
2026-07-26 23:45:00-05:00,06000,212
2026-07-26 23:45:00-05:00,06111,53
2026-07-26 23:45:00-05:00,07105,271
2026-07-26 23:45:00-05:00,07107,36
2026-07-26 23:45:00-05:00,07111,262
2026-07-26 23:45:00-05:00,09000,72
2026-07-26 23:45:00-05:00,09122,58
2026-07-26 23:45:00-05:00,10009,344
2026-07-27 00:00:00-05:00,02300,130
2026-07-27 00:00:00-05:00,03000,90
2026-07-27 00:00:00-05:00,05000,102
2026-07-27 00:00:00-05:00,05100,206
2026-07-27 00:00:00-05:00,06000,223
2026-07-27 00:00:00-05:00,06111,68
2026-07-27 00:00:00-05:00,07105,147
2026-07-27 00:00:00-05:00,07107,46
2026-07-27 00:00:00-05:00,07111,388
2026-07-27 00:00:00-05:00,09000,80
2026-07-27 00:00:00-05:00,09122,87
2026-07-27 00:00:00-05:00,10009,193
2026-07-27 00:15:00-05:00,02300,167
2026-07-27 00:15:00-05:00,03000,94
2026-07-27 00:15:00-05:00,05000,141
2026-07-27 00:15:00-05:00,05100,178
2026-07-27 00:15:00-05:00,06000,188
2026-07-27 00:15:00-05:00,06111,67
2026-07-27 00:15:00-05:00,07105,147
2026-07-27 00:15:00-05:00,07107,62
2026-07-27 00:15:00-05:00,07111,341
2026-07-27 00:15:00-05:00,09000,74
2026-07-27 00:15:00-05:00,09122,120
2026-07-27 00:15:00-05:00,10009,188
2026-07-27 00:30:00-05:00,02300,119
2026-07-27 00:30:00-05:00,03000,92
2026-07-27 00:30:00-05:00,05000,117
2026-07-27 00:30:00-05:00,05100,263
2026-07-27 00:30:00-05:00,06000,230
2026-07-27 00:30:00-05:00,06111,57
2026-07-27 00:30:00-05:00,07105,84
2026-07-27 00:30:00-05:00,07107,66
2026-07-27 00:30:00-05:00,07111,291
2026-07-27 00:30:00-05:00,09000,78
2026-07-27 00:30:00-05:00,09122,97
2026-07-27 00:30:00-05:00,10009,143
2026-07-27 00:45:00-05:00,02300,117
2026-07-27 00:45:00-05:00,03000,77
2026-07-27 00:45:00-05:00,05000,135
2026-07-27 00:45:00-05:00,05100,271
2026-07-27 00:45:00-05:00,06000,178
2026-07-27 00:45:00-05:00,06111,52
2026-07-27 00:45:00-05:00,07105,82
2026-07-27 00:45:00-05:00,07107,56
2026-07-27 00:45:00-05:00,07111,257
2026-07-27 00:45:00-05:00,09000,60
2026-07-27 00:45:00-05:00,09122,75
2026-07-27 00:45:00-05:00,10009,145
2026-07-27 01:00:00-05:00,02300,91
2026-07-27 01:00:00-05:00,03000,112
2026-07-27 01:00:00-05:00,05000,103
2026-07-27 01:00:00-05:00,05100,282
2026-07-27 01:00:00-05:00,06000,230
2026-07-27 01:00:00-05:00,06111,70
2026-07-27 01:00:00-05:00,07105,71
2026-07-27 01:00:00-05:00,07107,70
2026-07-27 01:00:00-05:00,07111,281
2026-07-27 01:00:00-05:00,09000,85
2026-07-27 01:00:00-05:00,09122,96
2026-07-27 01:00:00-05:00,10009,155
2026-07-27 01:15:00-05:00,02300,66
2026-07-27 01:15:00-05:00,03000,68
2026-07-27 01:15:00-05:00,05000,115
2026-07-27 01:15:00-05:00,05100,207
2026-07-27 01:15:00-05:00,06000,212
2026-07-27 01:15:00-05:00,06111,41
2026-07-27 01:15:00-05:00,07105,91
2026-07-27 01:15:00-05:00,07107,62
2026-07-27 01:15:00-05:00,07111,242
2026-07-27 01:15:00-05:00,09000,54
2026-07-27 01:15:00-05:00,09122,74
2026-07-27 01:15:00-05:00,10009,113
2026-07-27 01:30:00-05:00,02300,119
2026-07-27 01:30:00-05:00,03000,79
2026-07-27 01:30:00-05:00,05000,75
2026-07-27 01:30:00-05:00,05100,297
2026-07-27 01:30:00-05:00,06000,257
2026-07-27 01:30:00-05:00,06111,69
2026-07-27 01:30:00-05:00,07105,82
2026-07-27 01:30:00-05:00,07107,51
2026-07-27 01:30:00-05:00,07111,282
2026-07-27 01:30:00-05:00,09000,85
2026-07-27 01:30:00-05:00,09122,72
2026-07-27 01:30:00-05:00,10009,112
2026-07-27 01:45:00-05:00,02300,118
2026-07-27 01:45:00-05:00,03000,127
2026-07-27 01:45:00-05:00,05000,139
2026-07-27 01:45:00-05:00,05100,277
2026-07-27 01:45:00-05:00,06000,248
2026-07-27 01:45:00-05:00,06111,52
2026-07-27 01:45:00-05:00,07105,65
2026-07-27 01:45:00-05:00,07107,79
2026-07-27 01:45:00-05:00,07111,312
2026-07-27 01:45:00-05:00,09000,78
2026-07-27 01:45:00-05:00,09122,102
2026-07-27 01:45:00-05:00,10009,119
2026-07-27 02:00:00-05:00,02300,78
2026-07-27 02:00:00-05:00,03000,116
2026-07-27 02:00:00-05:00,05000,86
2026-07-27 02:00:00-05:00,05100,235
2026-07-27 02:00:00-05:00,06000,206
2026-07-27 02:00:00-05:00,06111,66
2026-07-27 02:00:00-05:00,07105,83
2026-07-27 02:00:00-05:00,07107,61
2026-07-27 02:00:00-05:00,07111,362
2026-07-27 02:00:00-05:00,09000,67
